# time	channel1	channel2	channel3	channel4	channel5	channel6	channel7	channel8	channel9	channel10	channel11	channel12	channel13	channel14	channel15	channel16	channel17	channel18	channel19	channel20	channel21	channel22	channel23	channel24	channel25	channel26	channel27	channel28	channel29	channel30	channel31	channel32	channel33	channel34	channel35	channel36	channel37	channel38	channel39	channel40	channel41	channel42	channel43	channel44	channel45	channel46	channel47	channel48	channel49	channel50
9.575000000000000000e+01	9.105906194219000049e-01	-7.122599108266831625e-01	-9.689283719818196916e-01	-5.762300331117261587e-01	-7.596722061616986155e-01	9.840900226388724636e-01	-1.156906724585047702e-01	9.846531336540270685e-01	7.864165951394579412e-01	-9.008428687858831552e-01	9.087593223149840194e-01	7.868177499256453489e-01	-9.892748138917856204e-01	9.857912882257729992e-01	2.476291256543288744e-01	8.413767559157062648e-01	9.686852043723135353e-01	-3.959266160320273342e-01	-9.968276210491967548e-01	9.996007192441918043e-01	-5.401538215686892963e-01	8.397996827501050809e-01	7.662635155895217709e-01	-7.234377015899614571e-01	6.056023904737652952e-01	-1.863477982263734845e-01	8.437939039021230547e-01	-8.495786984603330705e-01	-2.902394625914490045e-01	6.459961234704583166e-01	-6.320570057941131414e-02	9.789533789568926059e-01	7.555755089627359533e-01	-8.038680526258218384e-01	-2.145606290020136420e-01	3.705673681362764427e-01	-6.162223590310359489e-01	-9.025854086857909575e-01	-4.488889953659777055e-01	8.894916618229239402e-01	-5.415865050369959022e-01	6.321641063698600904e-01	-9.821803461547087277e-01	7.905903210832280203e-01	-1.365785624248520569e-01	9.860425651012031389e-01	-1.570676838137597953e-01	-3.453845158505263191e-01	2.916140332998316542e-01	2.373283583528522020e-02
9.600000000000000000e+01	2.806730140899965087e-01	-9.988975537913244995e-01	-9.998829372549736805e-01	-7.620401102292739814e-01	2.347161154192135557e-01	8.593502687519786187e-01	-3.877699063404741464e-01	4.577631820278773578e-01	9.713092134252703236e-01	-9.988531120323770329e-01	9.717286256289892066e-01	2.828202637922938023e-01	-6.053262412293203276e-01	9.178005088222568331e-01	-1.107283271501775107e-01	-3.712025416059683836e-01	7.590841999384403405e-01	-8.857461180796952771e-01	-5.991405533827199870e-01	9.079574401829123564e-01	2.244199250854426730e-01	3.262528699100802898e-01	2.108734377597894782e-01	-1.750751282474123927e-01	-1.640003415315935756e-02	9.546018510958316494e-02	3.771542982476027150e-01	-9.999500858754050148e-01	4.512871523410246777e-01	6.334830096060899418e-01	-5.087736886018483506e-01	7.565320750723137921e-01	4.522444032301282113e-01	-2.463002731177925120e-01	-6.163165704341624362e-01	8.517103465308629717e-01	-8.466398305998469320e-01	-4.291170738945297436e-01	-8.131244531911437923e-01	6.297173804474319736e-01	-8.707773550950790309e-01	2.508560253124336725e-01	-9.086520074810684466e-01	9.378106073640726237e-01	7.554227194394477207e-01	8.453719833261893468e-01	-5.297752254225396307e-01	-9.500591616734660461e-01	9.665436237961235744e-01	7.061152612446165433e-01
9.625000000000000000e+01	-3.478706852932351712e-01	-6.789243541598936060e-01	-6.931941813612360059e-01	-9.498566160232485567e-01	8.803069936974048382e-01	6.390604165895550359e-01	-4.915980875418969331e-01	-1.977410114951688169e-01	7.181827437051804264e-01	-9.048718361695305967e-01	7.569234036540060107e-01	-1.382781313046235576e-02	3.145518683226073975e-01	5.120069363914301341e-01	-7.264846636502452215e-01	-9.862999655802859866e-01	4.336185033421436907e-01	-9.987468382933945010e-01	2.558444029686191556e-01	3.798462807828854593e-01	9.813791499586620448e-01	-3.947995321733644980e-01	-5.825209682941900891e-01	6.812960960939693500e-01	-2.964748860235512096e-01	7.665788488395796074e-01	-2.714333883539968850e-01	-8.741041217779871308e-01	9.085558912001792109e-01	8.879344911684242669e-01	-7.307978015800313809e-01	3.976616140305510028e-01	-1.189649318275501216e-01	5.146623109029923038e-01	-8.047980924459309238e-01	9.773154561670256424e-01	-9.615141607099815246e-01	1.786462380108436165e-01	-9.272769116006559509e-01	9.819810893050510969e-02	-9.767925753060141547e-01	-3.420082564186249785e-01	-7.508379077749741115e-02	8.756364763315118704e-01	9.977025663991750948e-01	7.921227503709181439e-02	-8.416085683051730548e-01	-8.912123081849491202e-01	9.151934386515597764e-01	9.333974357914659459e-01
9.650000000000000000e+01	-8.789989038469412375e-01	-2.693827838047390677e-01	-2.772159151790963283e-01	-6.878408475625026330e-01	9.521771670773258034e-01	1.637457862404016473e-01	-9.288183577462370000e-01	-9.110172329088394028e-01	4.833128085377389471e-01	-4.322699215201658007e-01	-1.489962586648806708e-01	-5.803282720558354812e-01	6.421501133191189759e-01	-3.477886415723676072e-01	-8.980444156177946891e-01	-7.954685485695961455e-01	6.227273831639484891e-02	-2.473349937072795435e-01	9.047843484921941348e-01	-1.754694053916478480e-01	8.743059610875779653e-01	-5.912067353557897142e-01	-8.428068409192146504e-01	9.992144529504000117e-01	-6.543840921411619993e-01	9.594367736049291828e-01	-7.928979704029035513e-01	4.788706342228484653e-02	9.014912486648628542e-01	9.857478318486884161e-01	-9.755315488348327291e-01	-1.915491404487713045e-01	-3.617349536343809624e-01	8.436552501501383139e-01	-9.674647965458329502e-01	7.993493018153872143e-01	-9.372901100078241399e-01	5.207865264288031870e-01	-9.364061529006887374e-01	-7.434348606225600342e-01	-8.439048000370122926e-01	-8.236429274170076198e-01	5.523324927364833270e-01	4.907656258923986381e-01	9.371625571900850105e-01	-5.725321105554159740e-01	-9.057504619456969719e-01	-3.678423577252644683e-01	5.888432882620793229e-01	9.057769977690874885e-01
9.675000000000000000e+01	-9.991539532514586153e-01	8.205300770625101325e-02	5.689021019355801345e-02	-3.430683837432996763e-01	4.575314513089557278e-01	-4.340180117996686460e-01	-8.853253909397673649e-01	-9.201705769595717177e-01	-5.059381283018151571e-02	2.314152983133768993e-01	-3.241565333726850739e-01	-8.665985119926244984e-01	9.959451935508951692e-01	-9.019375476721075424e-01	-9.990620666183966936e-01	-5.407758564737529250e-01	-4.538644149087915358e-01	3.210263924765515697e-01	8.746914513908279343e-01	-5.215520799485001691e-01	4.022699400417457660e-01	-9.876558912087728404e-01	-9.930677640061471578e-01	9.527553062291165276e-01	-9.486268496094001357e-01	8.427471578113275852e-01	-9.779296741266787496e-01	6.718860232159090673e-01	3.370265835530701914e-01	6.065163451049880861e-01	-9.579303413863499150e-01	-6.402868391963482120e-01	-8.945578420419665333e-01	9.935008984423443490e-01	-7.486432875543106436e-01	6.316438078863554351e-01	-8.880858425405842027e-01	9.908090238461961796e-01	-2.412673596205867910e-01	-9.949731709225057008e-01	-2.226064710044290684e-01	-6.578952986373007850e-01	7.835912370700390817e-01	1.068884993378521886e-01	5.481727834642353692e-01	-9.906218009139906577e-01	-6.583793325156990506e-02	2.587668872765577222e-01	4.853717697755420279e-01	7.911441525979083789e-01
9.700000000000000000e+01	-7.146904164808621784e-01	4.392810956768581354e-01	7.485940649654672097e-01	1.349751851497795752e-01	-2.228551638089517062e-01	-9.965614413449894737e-01	-4.762921136105714437e-01	-4.129272464032034407e-01	-6.471075107468359233e-01	8.150193452579214126e-01	-9.676572881787582903e-01	-8.652249977574780759e-01	3.713376230985149240e-01	-8.956713496325938717e-01	-7.937649667719050006e-01	-4.399610074086753031e-02	-7.969212675683698954e-01	9.421801737165071966e-01	-9.993711032095058122e-02	-9.598119867211868383e-01	1.667011901936754081e-01	-5.156538972527792142e-01	-9.814947430476369528e-01	3.036604123330048921e-01	-9.934471624702436721e-01	6.081391699333525969e-01	-7.030248646814483138e-01	9.742935276352923113e-01	-1.362122259709797611e-01	2.426256258239806451e-01	-6.908426787126547008e-01	-9.857495020280333531e-01	-9.611301502794700191e-01	6.020964505834723868e-01	-3.680624920096643438e-01	-4.410191076962517720e-02	-6.416033826187765576e-02	9.310385544204375918e-01	3.776487433303795660e-01	-9.627141448939611212e-01	1.547599983049650629e-01	-8.104910796941958706e-01	9.935578478317416140e-01	-5.651303926141306722e-01	-2.149101442941862006e-01	-9.556387831124625309e-01	7.323029320342073767e-01	8.839881927011352669e-01	-6.329163652792697825e-02	6.285949777237058445e-02
9.725000000000000000e+01	-7.667140372878951393e-02	8.217974376714559659e-01	9.808469896738100102e-01	6.939415043158181362e-01	-6.644590634390954431e-01	-9.713271019865806766e-01	8.074210513125072708e-02	3.227813981486369471e-02	-9.703779511162733407e-01	9.984085005613967390e-01	-9.666749535163037255e-01	5.471263725254144582e-03	-5.635390053890104722e-01	-7.337368294100635735e-01	-2.702306626256114064e-01	5.365435656396398967e-01	-8.616182511462808780e-01	8.576964282239988302e-01	-4.508430877546155124e-01	-9.895159741771727413e-01	-3.187667361307998104e-01	-3.785541566295222426e-01	-5.929816223504706940e-01	-4.498747415615310663e-01	-7.693948134053200105e-01	2.893401716283245939e-01	1.444177610939747503e-01	7.582208028007183520e-01	-6.838481396789876099e-01	-2.206517562656162279e-01	-2.207254896258585841e-01	-6.769554179245129699e-01	-5.571450985936327038e-01	2.053481081913146600e-01	1.747611730266112606e-01	-3.678074741917092827e-01	2.965326122510846263e-01	6.257030140068917667e-01	9.079655686358194533e-01	-4.299910761554700533e-01	7.161921671853203053e-01	-7.964710455828248881e-01	9.751144859806754051e-01	-8.318697500468120731e-01	-7.422434567948407169e-01	-6.253660048092809509e-01	9.309239137431428723e-01	9.482329343556963330e-01	-5.638941997848682108e-01	-6.372782844321964735e-01
9.750000000000000000e+01	5.493845567955729647e-01	9.150790479366373020e-01	6.097974190330895938e-01	9.992690052371525633e-01	-9.992883199371096481e-01	-4.504992630324540226e-01	5.658151401439770467e-01	8.129576074812427944e-01	-9.987819697723441248e-01	6.233097511103627975e-01	-8.666692365183578106e-01	2.477864577352264785e-01	-8.737633681974611433e-01	1.540706703457894178e-01	2.730918173872385335e-01	6.795354576338618058e-01	-6.355551790886372343e-01	7.774950217304084088e-01	-9.367785162489292716e-01	-8.563876315339993273e-01	-8.100209772416175902e-01	1.442423765131790325e-01	-4.369596719271967022e-01	-9.078639821102785223e-01	-8.340470888811930827e-02	-8.596884391141454418e-02	8.675648727970477481e-01	2.066783337573843138e-01	-9.399680112722343939e-01	-8.659970093910761557e-01	2.815776804394355959e-01	-3.373087041726212376e-02	2.084720767084510262e-01	-7.356751564832950674e-01	6.277846096228385520e-01	-7.448173419944674745e-01	7.826320732400120495e-01	5.354030082506935906e-02	9.996119336670363786e-01	1.908300252997749136e-01	9.977575434488558104e-01	-2.954500619706175168e-01	2.772149073766269622e-01	-9.715355931459873640e-01	-9.908739277749828434e-01	1.185411275247804097e-01	9.961727095261919684e-01	8.525330649525355575e-01	-8.838467881827184458e-01	-6.772916252995837549e-01
9.775000000000000000e+01	9.652740413767660899e-01	8.274751448683083099e-01	1.870478161264948758e-01	9.815947287623489892e-01	-8.720380280732339395e-01	2.330830755068499793e-01	9.451238109706351365e-01	9.728119249592768192e-01	-8.919852869132328665e-01	-3.343907596015289752e-01	-5.559803850623621368e-01	7.673605486738176440e-01	-9.375893895777936971e-01	7.883012187969308249e-01	9.678646148022178597e-01	9.623509734912655267e-01	-1.044836132109315391e-01	6.375528891476418547e-01	-9.671689429441590047e-01	-5.689935657123454948e-01	-9.976267202641918574e-01	7.505914429827212908e-01	6.114497185266861701e-01	-9.218854298672545244e-01	6.967950371550176714e-01	-3.207669235919786144e-01	9.087888009297271363e-01	-6.535367941508649636e-01	-9.932844211245529520e-01	-9.074128765698602495e-01	8.506022493026239584e-01	7.383021216127182429e-01	9.158530432455574966e-01	-9.303172745941777899e-01	9.982202456254863909e-01	-9.995851900343173391e-01	9.989574724670439165e-01	-3.807233599773457988e-01	7.927743107544827916e-01	8.050259907705059614e-01	5.889433944763975415e-01	2.219942175651721805e-01	-6.427494261479316240e-01	-8.558170291584666911e-01	-5.391536211468234141e-01	4.733082383049885822e-01	6.656298876778923290e-01	2.988637278915650120e-01	-9.976653279193257173e-01	-9.985516357880548366e-01
9.800000000000000000e+01	8.065351657038430933e-01	6.198016727953217231e-01	-3.238538658304784823e-01	6.027063805663528395e-01	-3.116250218389973181e-01	8.621041642000832894e-01	9.788830476629931665e-01	6.847689426029688331e-01	-7.345670574595812852e-01	-8.826231612009000083e-01	-1.803616783404935961e-02	9.999985902746584276e-01	-9.670883238826269990e-01	9.667716982375073043e-01	8.520445961859625106e-01	8.696388826818129969e-01	5.395237358915271342e-01	1.973757030013149616e-01	-6.576817712172061681e-01	-2.581386134746000427e-01	-8.342881938732537028e-01	9.705678673342867935e-01	9.121915473836467170e-01	-8.127974931909660583e-01	9.983623833436771067e-01	-9.579000812825820832e-01	4.841868961617288303e-01	-9.517367115000299194e-01	-6.952505770295926979e-01	-1.454987446442464749e-01	8.718306977007340697e-01	7.953766100107778625e-01	9.734326328782627602e-01	-9.806381302194145944e-01	8.463822113774507327e-01	-9.564949955377635149e-01	8.029344877909456724e-01	-9.225640660223505263e-01	4.671905301699342816e-01	9.734553407507238187e-01	3.368295575750236415e-01	5.737821618226346398e-01	-9.132243032424381957e-01	-5.994686272683019679e-01	-2.121765964277738115e-01	7.669318318992345285e-01	1.471000695848840301e-01	-4.165029323789685711e-01	-7.638496512105461544e-01	-7.039070899131351089e-01
9.825000000000000000e+01	-5.042925646923391778e-03	3.489218799760200329e-01	-9.347184546411001493e-01	-3.114224303219846612e-02	6.379830051026361137e-02	9.992390394873167381e-01	6.824585108259725308e-01	-2.492688665092879785e-01	-5.367203339972379667e-02	-9.953895212824980243e-01	5.203019291771187049e-01	8.358525408893311415e-01	-7.993270703049476511e-01	7.911235548072209633e-01	2.543436284232435951e-01	6.478205182038258014e-01	7.741412525920448040e-01	-2.041787654388383111e-01	-2.820354968187762656e-01	5.647528154254715105e-01	-6.633615324760550047e-01	7.509536138694489216e-01	9.857190972692803088e-01	-6.388828209785947232e-01	5.030999731833050159e-01	-8.269239298545404404e-01	8.392504214571229471e-02	-9.933531595148207272e-01	-7.591093539413056313e-01	6.765602590442539865e-01	4.469502880515295318e-01	9.623649108205071245e-01	7.338790969621964422e-01	-6.493678068868676823e-01	6.360657663506464887e-01	-6.614570807940436392e-01	1.114478123263999559e-01	-9.559468741396418556e-01	-5.380736169934848823e-01	8.236711366234957810e-01	-1.027681570856833065e-02	9.931707092194783648e-01	-9.990122708378043059e-01	2.398781089829694069e-01	4.122625674715318378e-01	8.531469866904585198e-01	-9.639830283268759070e-02	-9.510543570475122888e-01	-5.148084407943425145e-01	2.146051650524049559e-01
9.850000000000000000e+01	-8.544224901584425158e-01	-5.226926996724469143e-01	-9.890973557951553419e-01	-6.280601068678716148e-01	5.600296209920864188e-01	8.790846046911938716e-01	6.790209011354950142e-02	-7.710018806808361935e-01	2.576376367592027594e-01	-7.586860388264795585e-01	9.065242399477174695e-01	5.116714066823951912e-01	-9.208746789489999363e-02	5.948222712500206288e-01	-4.902405859888305240e-01	3.296955057759606844e-01	9.989688994908885178e-01	-7.477979591274059867e-01	2.259062865761480299e-01	9.436060509662591578e-01	6.691086663434327175e-02	5.089303036991592588e-01	7.942435205119499075e-01	-7.888198217910670496e-02	-7.920386049966608721e-02	-4.083419563954354126e-01	-7.104138225503725534e-01	-7.621130624402959741e-01	-1.041609477046814280e-01	9.902212705810311544e-01	-2.003897368476140750e-01	3.383241933602668672e-01	2.139648803625562867e-01	3.026876960417883566e-01	-7.555600472926574107e-02	-2.156538284564997465e-01	-1.061195397505496074e-01	-3.310933875641335344e-01	-9.448369309541009287e-01	5.543043561561131760e-01	-5.193337057945457413e-01	9.994515862755115609e-01	-6.391886022351745966e-01	5.630169842238031963e-01	9.643432188754212930e-01	4.510046555564226622e-01	-6.148459171913607246e-01	-9.577735022098761153e-01	3.685773709395974151e-01	8.649090204412507310e-01
9.875000000000000000e+01	-9.845895413718511735e-01	-7.489949881281691146e-01	-5.001379944066232097e-01	-9.999957306861995132e-01	9.790470996665271430e-01	7.906446389623631443e-01	-2.785970454920800310e-01	-9.973708945268779935e-01	7.406048451513116415e-01	-5.693475672798860299e-02	9.999629818908892798e-01	-1.784637417660836778e-01	7.330801529582281484e-01	-3.092088251176210445e-01	-6.635316167951027522e-01	-1.864214343162340914e-01	6.719816379902840975e-01	-9.851362241977704715e-01	5.987254723884554153e-01	6.332705897001884576e-01	5.651048978838134618e-01	1.285864280628210565e-01	2.308162717172577982e-01	6.427129053504858636e-01	-4.226272000746699731e-01	-1.352973098073134428e-01	-9.761802151338316857e-01	-3.307491858982499755e-01	8.329572590569440660e-01	5.448448355833667156e-01	-5.079883057835594684e-01	-2.869982011386690846e-01	2.978224447979201939e-01	6.830397555805133303e-01	-6.153009196077896537e-01	6.096892745102138189e-01	-5.620296192935111401e-01	6.052911718200046920e-01	-9.432727097884047174e-01	-3.949431259820142537e-01	-9.897795931884764142e-01	7.132084498569364328e-01	-2.911696696470554291e-01	9.773319100549193728e-01	8.099187287703155658e-01	1.340492384770133709e-02	-9.777028616030728481e-01	-1.787523895809469410e-01	7.754274309255049236e-01	9.970997119195683656e-01
9.900000000000000000e+01	-4.510086212453555121e-01	-9.947594320551732539e-01	-3.426480552796166146e-01	-9.748125586184642755e-01	8.515493983248658694e-01	-1.521799359357946073e-02	-8.063407602832214360e-01	-8.147017678416728081e-01	9.999874171632934239e-01	3.300922712438844608e-01	7.806959473050898435e-01	-8.631443196050730959e-01	9.958159293928434685e-01	-7.091143512061852672e-01	-9.997863922956833349e-01	-4.496591037540961233e-01	3.766731662554628768e-02	-9.013222607738765602e-01	9.982213527577473711e-01	1.948687701110538295e-01	9.683628474575588507e-01	-2.259981264910634613e-01	-4.297661485504166157e-01	9.652255536169915828e-01	-6.918364684767538408e-01	-2.013749151966589060e-02	-6.492756393481619037e-01	-8.888522552507249763e-02	9.668584950612748585e-01	1.073632189531127101e-01	-7.825771913013772618e-01	-6.077642007580638106e-01	-2.505044493969935671e-01	9.583574597655865057e-01	-7.795583159433021603e-01	8.905483309691090144e-01	-9.591294056967897275e-01	9.999986542956130764e-01	-4.930027088227079135e-01	-9.170911378992002705e-01	-7.468146719802677413e-01	3.549306130200740594e-01	6.282823851073292554e-01	9.966424030691992675e-01	5.128557875146415590e-01	-5.284426116079745661e-01	-9.997401621771772051e-01	2.178877033258290741e-01	9.735463782771346386e-01	9.615269561930046560e-01
